sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,grid_size,n_states,n_actions,gamma,x0,goal_state,pit_states,terminal_states,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,elapsed_seconds,run_idx
main_ablation,deterministic_10grid,fogas_full,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,1
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,2
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,3
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,4
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,5
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,6
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,7
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,8
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,9
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,10
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,11
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,12
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,13
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,14
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,15
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,16
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,17
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,18
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,19
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,20
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,21
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,22
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,23
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,24
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,25
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,26
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,27
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,28
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,29
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,30
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,31
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,32
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,33
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,34
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,35
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,36
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,37
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,38
