ok,run_id,config_id,seed,device,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,tau,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,tail_policy_grad_mean,tail_policy_grad_std,tail_theta_grad_mean,tail_theta_grad_std,eval_history,error
True,6,6,42,cuda:0,208.17734789848328,400,False,,400,20,10,512,12000,1000.0,3,0.02,0.1,0.001,0.003,0.01,0.03,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04570488025452446,0.9208601951599121,0.5304632782936096,0.17614644765853882,"[3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.7553897500038147, 0.9963299632072449, 0.9980477094650269, 0.5304632782936096, 0.9988225102424622, 0.9949186444282532, 0.9154815673828125, 0.956142783164978, 0.998555600643158, 0.9999579191207886, 0.6817225813865662, 0.9981666803359985, 0.9991082549095154, 0.9904599189758301, 0.9994673132896423, 0.7142037749290466, 0.6975741386413574, 0.9998288154602051, 0.8383758068084717, 1.0, 0.9976406097412109, 0.9998538494110107, 0.998649537563324, 1.0, 0.9623438715934753]",0.020811565026342266,0.021549213202154586,0.007376481758123182,0.04751375563618411,0.0696607434381903,0.6226498484611511,0.020890014171706238,5.5917518542057485e-05,0.021634134187355717,5.004482246742298e-05,0.007441200156494747,0.00015393804484432482,0.8183856612443924,0.21821795022405593,0.03382982354880139,0.011650075228394893,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 100}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,7,7,42,cuda:0,192.67594528198242,400,False,,400,20,10,512,12000,1000.0,3,0.02,0.1,0.001,0.003,0.01,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.044448672478064076,0.6637852537631989,0.3971238434314728,0.7249881029129028,"[3, 3, 3, 1, 1, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.43242475390434265, 0.49412110447883606, 0.5806199908256531, 0.5453518629074097, 0.6714141368865967, 0.3971238434314728, 0.7512437105178833, 0.5366138219833374, 0.890436589717865, 0.9661434292793274, 0.4045305550098419, 0.44266900420188904, 0.7989183068275452, 0.8282400965690613, 0.9917557239532471, 0.5165948867797852, 0.655394434928894, 0.9945302605628967, 0.5686318874359131, 0.9990866184234619, 0.5179542303085327, 0.6434769034385681, 0.7207201719284058, 0.674884557723999, 0.5717504620552063]",0.03412054670505128,0.03438903569642238,0.002684889913710972,0.025491829449800725,0.04506183147359753,0.5159001350402832,0.034343384519634416,0.00011972179899206819,0.034602243333835644,0.00012185362616833161,0.0025885881420122515,0.00015462345801975401,0.5234063747525215,0.08738905727949481,0.04134886042239321,0.016858190526918317,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,8,8,42,cuda:0,181.85979676246643,400,True,score -1.00029 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.02,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0002894641389104,0.33954734206199644,0.3189247250556946,1.3364872932434082,"[3, 1, 3, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.32190412282943726, 0.3302593231201172, 0.32479918003082275, 0.3451327085494995, 0.3189247250556946, 0.31954726576805115, 0.3525693118572235, 0.3307284116744995, 0.35372811555862427, 0.3784259855747223, 0.32087695598602295, 0.32804033160209656, 0.3321455121040344, 0.33713439106941223, 0.39848726987838745, 0.3233879804611206, 0.33046746253967285, 0.3284289240837097, 0.3329649269580841, 0.3941326439380646, 0.3220311105251312, 0.336789071559906, 0.33034881949424744, 0.36377859115600586, 0.3336504101753235]",0.015631066631057785,0.015715729885051693,0.0008466325399390848,0.027415627704770986,0.03705325380790132,0.028669634833931923,0.015786514392959757,0.00010994568923766644,0.01587258568519884,0.00010742340352960204,0.0008607129223908687,3.977518156970449e-05,0.04013057405129075,0.019677363755090972,0.025839210815781853,0.011925190024589744,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 400}]",
True,9,9,42,cuda:0,245.08968806266785,400,False,,400,20,10,512,12000,1000.0,3,0.002,0.1,0.001,0.003,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04375695300438455,0.31761125564575193,0.2974896728992462,1.3566802740097046,"[3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.3000820279121399, 0.3139086961746216, 0.3047342598438263, 0.32806122303009033, 0.3012324571609497, 0.2974896728992462, 0.32662108540534973, 0.31143680214881897, 0.32808738946914673, 0.3515437841415405, 0.3080103099346161, 0.31266266107559204, 0.30456316471099854, 0.30692213773727417, 0.3644866347312927, 0.30616676807403564, 0.3132721185684204, 0.2996019721031189, 0.31382057070732117, 0.3624116778373718, 0.3088044822216034, 0.3155476450920105, 0.3082517385482788, 0.33848631381988525, 0.3140757977962494]",0.014637902413805791,0.01475014158938349,0.0011223917557769778,0.01726836992719514,0.018727051079111594,0.05823635309934616,0.014778302696446479,0.00010907402378983124,0.014890713617943203,0.00010667677657222171,0.0011241092149672108,4.573607092962271e-05,0.06906010124832392,0.021990372350930876,0.028316575549679764,0.013084928087528808,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,10,10,42,cuda:0,223.12684798240662,400,False,,400,20,10,512,12000,1000.0,3,0.005,0.1,0.001,0.003,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04375555194912156,0.3111294317245483,0.2931070327758789,1.3622933626174927,"[3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.29532334208488464, 0.3082461953163147, 0.2998274266719818, 0.3180445432662964, 0.29622188210487366, 0.2931070327758789, 0.3187946379184723, 0.3039049804210663, 0.3226367235183716, 0.3410649299621582, 0.30269163846969604, 0.30423757433891296, 0.29787811636924744, 0.3030796945095062, 0.35373106598854065, 0.3010614514350891, 0.3073873221874237, 0.2935165464878082, 0.3061104118824005, 0.3506002426147461, 0.3035930097103119, 0.3108193278312683, 0.3030880093574524, 0.3334004282951355, 0.30986925959587097]",0.013514251830233451,0.013612105217091459,0.0009785338685800692,0.018976158958616783,0.02168154587370911,0.048411522060632706,0.013680966423643694,0.00011652790636823847,0.013781523256704644,0.00011581826801068679,0.0010055683306094906,3.7869961318740946e-05,0.057668925262987614,0.022109874797698596,0.026924835439181102,0.012825320114462361,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,11,11,42,cuda:0,252.72136688232422,400,False,,400,20,10,512,12000,1000.0,3,0.01,0.1,0.001,0.003,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04374318212538989,0.3019155418872833,0.2847881019115448,1.3694167137145996,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.28836873173713684, 0.29963263869285583, 0.2923772633075714, 0.30397558212280273, 0.28879740834236145, 0.28686925768852234, 0.3081399202346802, 0.2958587408065796, 0.3144223988056183, 0.3265666663646698, 0.294416218996048, 0.29330649971961975, 0.288695752620697, 0.297237753868103, 0.339471697807312, 0.2934149205684662, 0.2981380522251129, 0.2847881019115448, 0.29511651396751404, 0.3357641398906708, 0.2956845462322235, 0.30323946475982666, 0.29518502950668335, 0.32536306977272034, 0.3030581772327423]",0.012256551908988956,0.012345066037057923,0.0008851412806896586,0.0363169939418685,0.013826300397468403,0.04741375893354416,0.012405795307573355,0.0001111697142396008,0.012495384285960965,0.00010928449057293268,0.0008958897838760777,3.393787797473873e-05,0.045719687473028896,0.02074866164995813,0.025076982936993612,0.012949550889036406,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
