ok,run_id,config_id,seed,device,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,tau,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,tail_policy_grad_mean,tail_policy_grad_std,tail_theta_grad_mean,tail_theta_grad_std,eval_history,error
True,12,12,42,cuda:0,236.89657855033875,400,False,,400,20,10,512,12000,1000.0,3,0.02,0.1,0.001,0.003,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04369772045457412,0.2863285803794861,0.27276572585105896,1.3781901597976685,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.2753455936908722, 0.2819513976573944, 0.2777214050292969, 0.28403234481811523, 0.27470114827156067, 0.2751234173774719, 0.2941494584083557, 0.2801187336444855, 0.2979801893234253, 0.3091127574443817, 0.2781848609447479, 0.28103893995285034, 0.27644115686416626, 0.2867365777492523, 0.3234198987483978, 0.2773514688014984, 0.27925825119018555, 0.27276572585105896, 0.27950987219810486, 0.3162006437778473, 0.2799263596534729, 0.285953164100647, 0.2771779000759125, 0.30561134219169617, 0.28840190172195435]",0.01024535283177363,0.010311077163650177,0.0006572433187654621,0.015097386007962918,0.008436938528298032,0.0379958413541317,0.010372559397186685,7.99475744503033e-05,0.01043778875389582,7.89064526347376e-05,0.0006522935670913722,2.3262327949588508e-05,0.03130952890962362,0.017302786633088558,0.02181203917898983,0.011849258824328164,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,13,13,42,cuda:0,119.05345320701599,250,True,score -1.00021 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.05,0.1,0.001,0.003,0.003,0.1,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.000207166068753,0.26617234587669375,0.25491848587989807,1.3844069242477417,"[0, 3, 3, 0, 2, 0, 3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 2, 0, 2, 2, 2, 3, 0, 3, 3]","[0.2678876519203186, 0.25953158736228943, 0.25491848587989807, 0.2570529282093048, 0.26584944128990173, 0.27080240845680237, 0.2597162127494812, 0.25858795642852783, 0.27643728256225586, 0.2610399127006531, 0.2682770788669586, 0.266165554523468, 0.27899840474128723, 0.2781684994697571, 0.282556414604187, 0.2678115963935852, 0.26489099860191345, 0.26901113986968994, 0.2571547031402588, 0.2583395838737488, 0.2599044442176819, 0.26398688554763794, 0.2570978105068207, 0.2804282605648041, 0.26969340443611145]",0.009148187171996731,0.009206419210486556,0.0005823203848982432,0.02217959506793338,0.021170325629301608,0.03125178813934326,0.00892528923511783,0.00013501702129661115,0.008981852283195339,0.00013530967638463088,0.0005656304807750912,3.428503450201555e-05,0.027875180160626768,0.013164276712659032,0.018045524626020548,0.010208470051292263,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 250}]",
True,14,14,42,cuda:0,107.01367712020874,250,True,score -1.00050 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.002,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0005026113549118,0.4436600267887115,0.41463208198547363,1.1026860475540161,"[3, 1, 1, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1]","[0.4256359040737152, 0.43297019600868225, 0.43257826566696167, 0.4737032949924469, 0.41912975907325745, 0.41463208198547363, 0.4594744145870209, 0.44020092487335205, 0.45062199234962463, 0.4896412193775177, 0.42280784249305725, 0.4454992711544037, 0.4446648061275482, 0.4243297874927521, 0.49547678232192993, 0.4307060241699219, 0.435260534286499, 0.4360652565956116, 0.4537186920642853, 0.5028513669967651, 0.42120224237442017, 0.42974501848220825, 0.43011510372161865, 0.45287439227104187, 0.42759549617767334]",0.02960559550601003,0.02979725342347628,0.0019165791746624955,0.020776275732516274,0.060046934579752805,0.23748235404491425,0.029142565370892236,0.0002657438800313077,0.029348370512786586,0.00026405494306328995,0.0020580514189435083,0.00018974652016185168,0.19197336554527283,0.03190596470438318,0.042528393154763026,0.021011310675436913,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 250}]",
True,15,15,42,cuda:0,116.96852469444275,250,True,score -1.00046 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.005,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0004597588043451,0.4089993667602539,0.3838479518890381,1.203513741493225,"[3, 3, 1, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.39260751008987427, 0.3997471034526825, 0.39742276072502136, 0.43076127767562866, 0.3881281316280365, 0.3838479518890381, 0.42378708720207214, 0.404201477766037, 0.42042598128318787, 0.4507865607738495, 0.393129825592041, 0.4065050780773163, 0.40627244114875793, 0.3934864103794098, 0.4553563892841339, 0.3946266770362854, 0.39849165081977844, 0.3980640470981598, 0.4149245321750641, 0.4620561897754669, 0.3907439410686493, 0.3997947871685028, 0.39782771468162537, 0.42615222930908203, 0.39583641290664673]",0.023376617803998984,0.02354179421314032,0.0016517640914133378,0.01810098091180263,0.029056467940347573,0.13063490390777588,0.02334827731001721,0.0001273292655296408,0.02352179843958532,0.00013702267007321972,0.0017352112956810811,0.00015378884110832952,0.12091430619359017,0.02796602216638128,0.038822645108957096,0.02066599815678123,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 250}]",
True,16,16,42,cuda:0,98.38829398155212,250,True,score -1.00046 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.01,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.000458804195848,0.380267733335495,0.35926175117492676,1.2683109045028687,"[3, 3, 1, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.36534908413887024, 0.37283968925476074, 0.3660603165626526, 0.3960456848144531, 0.36192724108695984, 0.35926175117492676, 0.39353182911872864, 0.3735957443714142, 0.39332273602485657, 0.4168103337287903, 0.3661911189556122, 0.37410616874694824, 0.37455520033836365, 0.3717006742954254, 0.4260329008102417, 0.3660302758216858, 0.3695855736732483, 0.3697969913482666, 0.3820805847644806, 0.42453324794769287, 0.36504751443862915, 0.37462353706359863, 0.37102729082107544, 0.4007572829723358, 0.37188056111335754]",0.019540190381285783,0.019688158873396533,0.001479684921107489,0.015051646451282054,0.02462226292141986,0.08067167550325394,0.01942407993596936,0.00012301097278037568,0.019585615328610428,0.0001315968891251373,0.0016153539264106385,0.0001883514795653992,0.073775087390095,0.02818059217741799,0.03561461339973857,0.02035596729604542,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 250}]",
True,17,17,42,cuda:0,195.10944747924805,400,True,score -1.00029 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.02,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0002894641389104,0.33954734206199644,0.3189247250556946,1.3364872932434082,"[3, 1, 3, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3]","[0.32190412282943726, 0.3302593231201172, 0.32479918003082275, 0.3451327085494995, 0.3189247250556946, 0.31954726576805115, 0.3525693118572235, 0.3307284116744995, 0.35372811555862427, 0.3784259855747223, 0.32087695598602295, 0.32804033160209656, 0.3321455121040344, 0.33713439106941223, 0.39848726987838745, 0.3233879804611206, 0.33046746253967285, 0.3284289240837097, 0.3329649269580841, 0.3941326439380646, 0.3220311105251312, 0.336789071559906, 0.33034881949424744, 0.36377859115600586, 0.3336504101753235]",0.015631066631057785,0.015715729885051693,0.0008466325399390848,0.027415627704770986,0.03705325380790132,0.028669634833931923,0.015786514392959757,0.00010994568923766644,0.01587258568519884,0.00010742340352960204,0.0008607129223908687,3.977518156970449e-05,0.04013057405129075,0.019677363755090972,0.025839210815781853,0.011925190024589744,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 400}]",
True,18,18,42,cuda:0,137.46459245681763,250,True,score -1.00022 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.05,0.1,0.001,0.003,0.01,0.3,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.0002240646946228,0.26537165880203245,0.25406336784362793,1.3844232559204102,"[0, 1, 3, 3, 2, 0, 1, 3, 3, 1, 0, 3, 0, 3, 1, 0, 2, 0, 1, 1, 3, 3, 3, 3, 3]","[0.2602688670158386, 0.26300591230392456, 0.2574760615825653, 0.25692102313041687, 0.26172003149986267, 0.2653244733810425, 0.2675110697746277, 0.26008686423301697, 0.27840811014175415, 0.2704402208328247, 0.2605768144130707, 0.2671201527118683, 0.26980912685394287, 0.27244630455970764, 0.2820865213871002, 0.25915369391441345, 0.2603064775466919, 0.2606965899467468, 0.25406336784362793, 0.27538272738456726, 0.25928032398223877, 0.2650046944618225, 0.25454071164131165, 0.28176793456077576, 0.270893394947052]",0.010052736628865484,0.010094063155975651,0.00041326527110168365,0.019125362231587575,0.02709134864393791,0.027962133288383484,0.009913580869992982,0.00012088449526696465,0.009954333798054393,0.0001225452174409648,0.0004075292806141252,2.2796747204548448e-05,0.030105082457885145,0.014133411181204236,0.017947888891923714,0.010929198169713628,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 250}]",
True,19,19,42,cuda:0,168.06769275665283,350,True,score -1.00033 below global best -0.04370 by margin 0.2,400,20,10,512,12000,1000.0,3,0.01,0.1,0.0003,0.003,0.003,0.1,256,0.3,-0.9999734386011134,2.224156070299059e-16,-0.9999734386011132,-0.9999734386011132,-0.9999734386011132,100.0,0.0,0.0,-1.000334599511893,0.29394694566726687,0.2776213586330414,1.3740050792694092,"[3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.28237709403038025, 0.29086604714393616, 0.28327739238739014, 0.2965410351753235, 0.28001710772514343, 0.2797538638114929, 0.3019460439682007, 0.28786081075668335, 0.30460983514785767, 0.3176526129245758, 0.28777098655700684, 0.28647521138191223, 0.2830254137516022, 0.28958559036254883, 0.3293389081954956, 0.2850111126899719, 0.2916063070297241, 0.2776213586330414, 0.28911998867988586, 0.3275207281112671, 0.2881547510623932, 0.29369112849235535, 0.28478875756263733, 0.3156439960002899, 0.2944175601005554]",0.011014769106602545,0.011113869672923488,0.00099100566320943,0.014222947140704462,0.04934706065690339,0.03263984993100166,0.011100532681027167,5.8944254717692044e-05,0.01119771483443589,5.6680259772078596e-05,0.0009718215340872494,7.059957725162037e-05,0.0465010876301676,0.022457969161289854,0.027498214637004345,0.013658121916664998,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 350}]",
