ok,run_id,config_id,seed,device,seconds,episodes_completed,stopped_early,stop_reason,episodes,collect_per_episode,updates_per_episode,initial_collect_steps,max_buffer_size,tau,rollout_length,lambda_entropy,eta,lr_value,lr_rho,lr_policy,fisher_damping,batch_size,epsilon,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,score,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,tail_policy_grad_mean,tail_policy_grad_std,tail_theta_grad_mean,tail_theta_grad_std,eval_history,error
True,24,24,42,cuda:0,222.2258265018463,400,False,,400,20,10,512,12000,1000.0,3,0.01,0.1,0.001,0.03,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04374448690406994,0.3016122555732727,0.2852194011211395,1.3695521354675293,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.2879081964492798, 0.2986791431903839, 0.29140377044677734, 0.30393528938293457, 0.2874951958656311, 0.28577834367752075, 0.30866020917892456, 0.29525628685951233, 0.31358474493026733, 0.3273252546787262, 0.29344093799591064, 0.29255613684654236, 0.2889953553676605, 0.2964445948600769, 0.34055832028388977, 0.2924269735813141, 0.29769495129585266, 0.2852194011211395, 0.2950021028518677, 0.3376762270927429, 0.2946467697620392, 0.3027874231338501, 0.2946569323539734, 0.3257729411125183, 0.3024008870124817]",0.012241317942218508,0.012344889689779724,0.0010357174756121567,0.035466445757940133,0.030048198818716204,0.04694487899541855,0.012389848005442843,0.0001157479874660996,0.012494757783859625,0.00010901005708783331,0.001049097784167812,0.00012936044370604274,0.04585791369900107,0.020942449249545917,0.02529291603139582,0.012886241157453114,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,25,25,42,cuda:0,231.34746861457825,400,False,,400,20,10,512,12000,1000.0,3,0.01,0.1,0.003,0.003,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04372804192108436,0.3028036558628082,0.2852077782154083,1.3688697814941406,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.2893126308917999, 0.3013592064380646, 0.2938905656337738, 0.30477938055992126, 0.29087600111961365, 0.2883063554763794, 0.3080735206604004, 0.29696232080459595, 0.3162101209163666, 0.327192097902298, 0.2961140275001526, 0.29441410303115845, 0.2888704836368561, 0.2982359230518341, 0.3390763998031616, 0.2951074242591858, 0.299276202917099, 0.2852077782154083, 0.29573264718055725, 0.3330117166042328, 0.2971217632293701, 0.3045027256011963, 0.2964286804199219, 0.3257448375225067, 0.3042844831943512]",0.012228018864526123,0.012451055238149083,0.0022303637362295976,0.015898509885612342,0.019976603926211915,0.03759222477674484,0.012380736868145153,0.0001137249908615296,0.012617891943752768,0.00011885711966165442,0.0023715507560761683,6.606289765496882e-05,0.046813228596001864,0.021239751606888162,0.020772953397968866,0.010944440501552919,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,26,26,42,cuda:0,226.56407594680786,400,False,,400,20,10,512,12000,1000.0,3,0.01,0.1,0.003,0.01,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04375968851341966,0.30344139456748964,0.28587305545806885,1.3684791326522827,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.2895869314670563, 0.30147868394851685, 0.29452523589134216, 0.30529728531837463, 0.2905953526496887, 0.2883201837539673, 0.3090377151966095, 0.297512024641037, 0.3164641261100769, 0.32819864153862, 0.2958921790122986, 0.29472658038139343, 0.2893710732460022, 0.29907068610191345, 0.3418728709220886, 0.29519641399383545, 0.2995246648788452, 0.28587305545806885, 0.2957168519496918, 0.3365073800086975, 0.29717323184013367, 0.3050343990325928, 0.29701054096221924, 0.32718849182128906, 0.30486026406288147]",0.012269312267218103,0.01236545559678946,0.0009614332957135762,0.026680922607935992,0.006910113243882769,0.051161207258701324,0.012451944276776972,0.00012723139158519637,0.012549986043959294,0.00012695333718344383,0.0009804176718232738,7.057884317415055e-05,0.04627478824928403,0.021223062110110012,0.023094342276521254,0.014125789231860912,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
True,27,27,42,cuda:0,259.5537555217743,400,False,,400,20,10,512,12000,1000.0,3,0.01,0.1,0.003,0.03,0.003,0.1,256,0.3,-0.04340619999999995,0.0,-0.04340619999999995,-0.04340619999999995,-0.04340619999999995,8.0,1.0,1.0,-0.04375552052493247,0.30313331246376035,0.286102831363678,1.3685954809188843,"[3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3]","[0.28914904594421387, 0.3008829653263092, 0.2936398983001709, 0.3050774037837982, 0.2897171378135681, 0.28735068440437317, 0.3092241585254669, 0.2970944941043854, 0.3158639371395111, 0.3285045325756073, 0.2952912747859955, 0.29425787925720215, 0.2894524335861206, 0.29819706082344055, 0.34227558970451355, 0.2944711744785309, 0.2993288040161133, 0.286102831363678, 0.29563388228416443, 0.3369635045528412, 0.29649654030799866, 0.30474501848220825, 0.29670506715774536, 0.3275104761123657, 0.30439701676368713]",0.012255114178184852,0.01236731688640927,0.0011220270822441933,0.026314167048640823,0.10873511983528501,0.048814453184604645,0.012441245287348673,0.0001380491839816511,0.01255064696942035,0.0001273617611357077,0.0010940168207167645,0.00019225421703039674,0.04634195493534207,0.02123635098926825,0.023148384462228843,0.013695701503983521,"[{""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 50}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 100}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 150}, {""eval_return_mean"": -0.9999734386011132, ""eval_return_std"": 0.0, ""eval_return_median"": -0.9999734386011132, ""eval_return_min"": -0.9999734386011132, ""eval_return_max"": -0.9999734386011132, ""eval_length_mean"": 100.0, ""eval_done_rate"": 0.0, ""eval_success_rate"": 0.0, ""episode"": 200}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 250}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 300}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 350}, {""eval_return_mean"": -0.04340619999999995, ""eval_return_std"": 0.0, ""eval_return_median"": -0.04340619999999995, ""eval_return_min"": -0.04340619999999995, ""eval_return_max"": -0.04340619999999995, ""eval_length_mean"": 8.0, ""eval_done_rate"": 1.0, ""eval_success_rate"": 1.0, ""episode"": 400}]",
