problem,ablation,beta_update,T,alpha,eta,rho,theta_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,theta_start_mode,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,theta_optimizer,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.0001,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.97,1.0,0.8639,0.9300000000000002,56.61768936901353,25
deterministic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.0001,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.96,1.0,0.8495999999999999,0.9300000000000002,61.98353552498156,103
deterministic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.0003,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.8,1.0,0.6748999999999999,0.9300000000000002,58.76527174998773,32
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.0003,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.74,1.0,0.6087999999999998,0.9300000000000002,61.10684669803595,68
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,3e-05,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.68,1.0,0.5480999999999999,0.9300000000000002,61.270360913011245,76
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,2,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.65,1.0,0.5040999999999999,0.9300000000000002,49.93826072401134,6
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,20,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.62,1.0,0.4675999999999999,0.9300000000000002,52.89717895700596,9
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,80,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.57,1.0,0.4132999999999999,0.9300000000000002,63.66361359099392,121
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,10,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.55,1.0,0.3915999999999999,0.9300000000000002,54.47543777799001,11
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,20,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.55,1.0,0.38999999999999985,0.9300000000000002,56.42336990003241,22
deterministic,reg_fixed_baseline,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.53,1.0,0.3685999999999999,0.9300000000000002,54.561060783977155,12
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.53,1.0,0.3685999999999999,0.9300000000000002,59.583305344043765,41
deterministic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.53,1.0,0.3685999999999999,0.9300000000000002,60.41362788202241,59
deterministic,projection_dtheta,fogas_full,1000,0.001,0.0001,0.05,projection,,10.0,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.46,1.0,0.28419999999999995,0.9300000000000002,61.38956405996578,82
deterministic,projection_dtheta,fogas_full,1000,0.001,0.0001,0.05,projection,,100.0,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.19,1.0,-0.001800000000000034,0.9099999999999998,60.664386666961946,63
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,30.0,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.64,0.94,-0.9437500000000005,0.049300000000000094,61.73891217604978,94
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,100.0,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.55,0.94,-1.0982500000000006,0.049300000000000094,60.2295721929986,51
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,1e-07,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.53,0.94,-1.0557500000000004,0.049300000000000094,60.34543968498474,58
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,3e-07,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.53,0.94,-1.1694500000000003,0.049300000000000094,61.58268195600249,90
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,3e-08,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.5,0.94,-1.1394000000000004,0.049300000000000094,62.19962226599455,107
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,1e-08,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.48,0.94,-1.1977000000000004,0.049300000000000094,59.319848388957325,38
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,1e-06,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.46,0.94,-1.2871000000000006,0.049300000000000094,61.24330163997365,77
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,3e-06,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.27,0.25,-1.6020500000000004,-1.6220000000000008,61.591585358954035,91
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.1,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.03,0.09,-2.0855000000000006,-1.7074,60.29728200903628,56
stochastic,zero_start_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.001,,0.03,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.06,0.08,-2.102100000000001,-1.7253000000000003,58.347185596998315,30
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,3.0,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.08,0.06,-1.9080500000000002,-1.9572000000000012,62.30203198699746,110
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.001,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.08,0.05,-1.9695000000000005,-2.130700000000001,59.86646759597352,47
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.003,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.08,0.05,-1.9788500000000007,-2.130700000000001,61.8665348989889,100
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.01,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.07,0.05,-2.0217000000000005,-2.130700000000001,62.91601543803699,117
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,1.0,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.07,0.05,-2.0794500000000005,-2.130700000000001,60.60696309199557,62
stochastic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0001,,0.03,1,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.05,0.05,-2.0778500000000006,-2.130700000000001,22.656818875984754,123
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.3,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.05,0.05,-2.0778500000000006,-2.130700000000001,54.458613511000294,10
stochastic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0001,,0.03,2,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.05,0.05,-2.0953500000000007,-2.130700000000001,19.72585234401049,125
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.03,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.04,0.05,-2.0947000000000005,-2.130700000000001,60.647855020011775,66
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,0.1,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.04,0.05,-2.1003500000000006,-2.130700000000001,61.92739204398822,102
stochastic,projection_dtheta,fogas_full,1000,0.001,0.0001,1.0,projection,,10.0,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.1,0.04,-1.9030000000000007,-1.9669000000000008,54.71505912998691,14
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.003,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.09,0.04,-2.0468000000000006,-2.0488500000000003,60.254991036024876,55
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.3,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.04,0.04,-1.9956500000000006,-2.0178000000000003,60.1092892739689,49
stochastic,zero_start_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.003,,0.03,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.09,0.03,-2.073200000000001,-2.0695,61.26435503200628,80
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.01,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.08,0.03,-2.0493500000000004,-2.0695,62.90009333996568,118
stochastic,zero_start_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.01,,0.03,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.06,0.03,-2.097500000000001,-2.0695,61.05534856498707,70
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.03,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.04,0.03,-2.057450000000001,-2.0695,62.473247251997236,113
stochastic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0001,,0.03,5,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.03,0.03,-2.1170500000000008,-2.0374500000000006,17.57656570902327,124
stochastic,zero_start_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.03,,0.03,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.03,0.03,-2.0468500000000005,-2.0510000000000006,61.28882108797552,83
stochastic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0001,,0.03,10,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.02,0.03,-2.1216000000000013,-2.0180500000000006,19.662002642988227,127
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.001,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.04,0.01,-2.1213000000000006,-2.041050000000001,61.792835512023885,99
stochastic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0001,,0.03,20,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.03,0.01,-2.0791000000000004,-1.9943,18.41367470897967,126
stochastic,zero_start_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,0.0003,,0.03,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.03,0.01,-2.0625000000000004,-2.0537000000000005,60.17053277499508,52
stochastic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,1.0,reg_fixed,1.0,,0.03,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,adam,False,100,20,42,cpu,ok,,0.01,0.01,-2.0215500000000004,-2.004350000000001,61.25514411897166,78
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,2,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.48,0.0,0.31449999999999995,-0.2,57.235102994018234,27
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,10,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.48,0.0,0.3141999999999999,-0.2,56.565327014017384,23
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,160,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.47,0.0,0.30269999999999997,-0.2,69.95127225102624,128
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,80,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.47,0.0,0.30269999999999997,-0.2,71.24411437899107,131
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,160,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.47,0.0,0.30269999999999997,-0.2,72.18511421204312,132
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.36,0.0,0.1826,-0.2,61.217046798963565,74
deterministic,zero_start_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.36,0.0,0.1826,-0.2,61.781993216020055,96
deterministic,reg_fixed_start_zero,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.36,0.0,0.1826,-0.2,62.64636306097964,114
deterministic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.003,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.2,0.0,0.011999999999999955,-0.2,61.7501040410134,93
deterministic,projection_dtheta,fogas_full,1000,0.001,0.0001,0.05,projection,,0.01,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.2,0.0,0.009499999999999972,-0.2,63.242371495987754,120
deterministic,projection_dtheta,fogas_full,1000,0.001,0.0001,0.05,projection,,0.03,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.19,0.0,-0.00010000000000003062,-0.2,61.7990843859734,95
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,5,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.1,0.0,-0.0947,-0.2,60.26141858997289,53
deterministic,reg_fixed_inner_steps,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.001,,0.3,1,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.08,0.0,-0.1148,-0.2,42.19615132099716,1
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,3.0,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.08,0.0,-0.1157,-0.2,60.29077524197055,54
deterministic,reg_fixed_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.01,,0.3,40,warm,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.08,0.0,-0.11620000000000001,-0.2,61.326970668975264,79
deterministic,zero_start_lambda,fogas_full,1000,0.001,0.0001,0.05,reg_fixed,0.03,,0.3,40,zero,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,adam,False,100,20,42,cpu,ok,,0.06,0.0,-0.13720000000000002,-0.2,63.90909327700501,122
