alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,batch_size,feature_type,rbf_bins,rbf_centers,feature_dim,variance_scale,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,param_seed,seed,device,status,error,elapsed_seconds,greedy_mean_steps,greedy_success_rate,greedy_avg_env_return,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
3e-05,1e-08,0.005,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,754.970684801985,157.8,1.0,-157.8,200.0,0.0,-200.0,-2.0211267935601014,-2.0211275193534344,1.8102934175676416e-07,-2.0211268796369524,124.08499016424513,6.54189748087038e-14,0.0359478019960793,0.017966735758049652,16
3e-05,1e-08,0.005,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,756.0543406179931,158.04,1.0,-158.04,200.0,0.0,-200.0,-0.6818868437873624,-0.6818870484231153,9.558699749993745e-08,-0.6818869206656696,50.48776588912979,2.5189949372337535e-11,0.023298161879647786,0.019014471122725547,5
3e-05,1e-08,0.005,20000,0.0003,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,752.8634614599869,158.06,1.0,-158.06,200.0,0.0,-200.0,-2.0456172067545597,-2.0456179618814527,1.866747865536462e-07,-2.045617293099382,146.97233147049778,5.3651945505962654e-12,0.03689639210286736,0.018910758671194076,14
3e-05,1e-08,0.005,20000,0.0001,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,752.9427731210017,158.06,1.0,-158.06,200.0,0.0,-200.0,-0.6818717955794024,-0.6818719925409741,9.407714557755499e-08,-0.6818718718020628,48.989019652240174,1.934003698774544e-12,0.023131981138223724,0.01866250232008461,2
3e-05,1e-08,0.005,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,758.6510230939894,158.06,1.0,-158.06,200.0,0.0,-200.0,-2.04563080089958,-2.0456315625825368,1.87744371722393e-07,-2.04563088789863,147.47374100386565,2.5826683698132945e-11,0.03695529201830926,0.019007302337528138,12
3e-05,1e-08,0.005,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,760.076517042995,158.06,1.0,-158.06,200.0,0.0,-200.0,-0.6818734089265387,-0.6818736064473588,9.41946738405794e-08,-0.681873485216947,49.004341761166806,1.4393491957709063e-11,0.023143824897069086,0.01898223116053196,6
3e-05,1e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.8883170740155,158.36,1.0,-158.36,200.0,0.0,-200.0,-2.0457933410192664,-2.0457943034690773,2.180809516559695e-07,-2.0457934309302517,210.11602049178936,2.0465947539400369e-10,0.04048231293649581,0.019017955635023776,11
3e-05,1e-08,0.005,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,751.8784641609818,158.6,1.0,-158.6,200.0,0.0,-200.0,-0.6819304178426231,-0.6819306532947269,1.0049623079197361e-07,-0.68193049546128,68.56510937069356,4.81248912737755e-11,0.02419317136308396,0.01901769752981664,1
3e-05,1e-08,0.005,20000,0.0003,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,750.1485872039921,158.74,0.98,-158.74,200.0,0.0,-200.0,-2.0457649475728816,-2.0457658727126886,2.1479414639906328e-07,-2.0457650381289842,191.05740742980873,8.548282665022317e-11,0.03971996157847367,0.019016982564619977,10
3e-05,1e-08,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,797.687285853026,159.3,0.98,-159.3,200.0,0.0,-200.0,-0.6819319068212306,-0.681932141011867,9.722577926143704e-08,-0.6819319835960971,75.47286210571667,2.3137921533430261e-10,0.023707457173750893,0.019018056130435314,8
3e-05,1e-08,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,787.4336072730075,159.6,0.98,-159.6,200.0,0.0,-200.0,-0.6819319049819792,-0.6819321391885447,9.724643247480413e-08,-0.6819319817614301,75.45686100776572,2.302328526558349e-10,0.02371053436701969,0.019018055807844977,7
3e-05,1e-08,0.005,20000,0.0001,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,755.8551655510091,159.92,0.98,-159.92,200.0,0.0,-200.0,-0.6819316609116425,-0.6819318961773164,9.877810844877294e-08,-0.681931738048966,73.46989517732295,1.5654647474300414e-10,0.02393957501565202,0.019018020601004375,4
3e-05,1e-08,0.005,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,754.5114729049965,160.38,0.96,-160.38,200.0,0.0,-200.0,-0.6819318862479542,-0.6819321206061643,9.744446857903049e-08,-0.6819319630715844,75.2948667877755,2.193227511523172e-10,0.023740091962246627,0.01901805258446942,3
3e-05,1e-08,0.005,20000,0.0003,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,781.1958157010085,160.72,0.98,-160.72,200.0,0.0,-200.0,-2.0457957814168375,-2.0457967459577073,2.128018659569288e-07,-2.045795869523557,226.25475440892478,5.732067335759482e-10,0.0401457748100845,0.01901805803090526,13
3e-05,1e-08,0.005,20000,0.0003,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,797.5023396720062,160.88,0.96,-160.88,200.0,0.0,-200.0,-2.045795797986996,-2.0457967624782225,2.1266922397364785e-07,-2.045795886054678,226.3988959652781,5.808849524682846e-10,0.04013811448457454,0.019018058948384705,15
3e-05,1e-08,0.005,20000,0.0003,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,750.1282694219844,161.32,1.0,-161.32,200.0,0.0,-200.0,-2.0457956060979945,-2.045796571026592,2.1398123373103352e-07,-2.045795694554714,224.7571859254172,5.069790197858872e-10,0.04021734783208646,0.019018049022631857,9
